university,word,frequency,level,sample
Lancaster University,university,23,institution,b_env
Lancaster University,development,23,institution,b_env
Lancaster University,support,22,institution,b_env
Lancaster University,since,22,institution,b_env
Lancaster University,new,21,institution,b_env
Lancaster University,researchers,18,institution,b_env
Lancaster University,engagement,17,institution,b_env
Lancaster University,including,17,institution,b_env
Lancaster University,page,15,institution,b_env
Lancaster University,facilities,14,institution,b_env
Lancaster University,work,14,institution,b_env
Lancaster University,income,14,institution,b_env
Lancaster University,institutional,14,institution,b_env
Lancaster University,social,13,institution,b_env
Lancaster University,science,13,institution,b_env
The University of Manchester,research,171,institution,b_env
The University of Manchester,university,43,institution,b_env
The University of Manchester,staff,39,institution,b_env
The University of Manchester,including,33,institution,b_env
The University of Manchester,support,33,institution,b_env
The University of Manchester,manchester,32,institution,b_env
The University of Manchester,impact,31,institution,b_env
The University of Manchester,development,27,institution,b_env
The University of Manchester,training,26,institution,b_env
The University of Manchester,academic,25,institution,b_env
The University of Manchester,centre,25,institution,b_env
The University of Manchester,ref,24,institution,b_env
The University of Manchester,uk,22,institution,b_env
The University of Manchester,career,20,institution,b_env
The University of Manchester,investment,20,institution,b_env
The University of Manchester,uom,18,institution,b_env
The University of Manchester,researchers,18,institution,b_env
The University of Manchester,infrastructure,18,institution,b_env
The University of Manchester,facilities,18,institution,b_env
The University of Manchester,innovation,17,institution,b_env
University of Sheffield,research,130,institution,b_env
University of Sheffield,support,50,institution,b_env
University of Sheffield,staff,28,institution,b_env
University of Sheffield,development,26,institution,b_env
University of Sheffield,impact,24,institution,b_env
University of Sheffield,funding,22,institution,b_env
University of Sheffield,training,21,institution,b_env
University of Sheffield,academic,20,institution,b_env
University of Sheffield,including,18,institution,b_env
University of Sheffield,career,18,institution,b_env
University of Sheffield,university,17,institution,b_env
University of Sheffield,data,17,institution,b_env
University of Sheffield,leadership,16,institution,b_env
University of Sheffield,programme,16,institution,b_env
University of Sheffield,new,16,institution,b_env
University of Sheffield,funded,15,institution,b_env
University of Sheffield,pgr,15,institution,b_env
University of Sheffield,institutional,15,institution,b_env
University of Sheffield,page,14,institution,b_env
University of Sheffield,researchers,14,institution,b_env
University of Bristol,research,134,institution,b_env
University of Bristol,uob,62,institution,b_env
University of Bristol,staff,55,institution,b_env
University of Bristol,bristol,33,institution,b_env
University of Bristol,university,31,institution,b_env
University of Bristol,support,28,institution,b_env
University of Bristol,development,26,institution,b_env
University of Bristol,uk,22,institution,b_env
University of Bristol,gender,16,institution,b_env
University of Bristol,working,16,institution,b_env
University of Bristol,external,15,institution,b_env
University of Bristol,engagement,15,institution,b_env
University of Bristol,pay,15,institution,b_env
University of Bristol,edi,15,institution,b_env
University of Bristol,high,14,institution,b_env
University of Bristol,across,14,institution,b_env
University of Bristol,academic,14,institution,b_env
University of Bristol,new,14,institution,b_env
University of Bristol,gap,14,institution,b_env
University of Bristol,institute,14,institution,b_env
University of Dundee,research,109,institution,b_env
University of Dundee,university,46,institution,b_env
University of Dundee,staff,29,institution,b_env
University of Dundee,support,24,institution,b_env
University of Dundee,million,21,institution,b_env
University of Dundee,centre,20,institution,b_env
University of Dundee,development,19,institution,b_env
University of Dundee,investment,19,institution,b_env
University of Dundee,engagement,19,institution,b_env
University of Dundee,impact,17,institution,b_env
University of Dundee,uk,17,institution,b_env
University of Dundee,schools,16,institution,b_env
University of Dundee,dundee,15,institution,b_env
University of Dundee,across,15,institution,b_env
University of Dundee,training,15,institution,b_env
University of Dundee,health,14,institution,b_env
University of Dundee,year,14,institution,b_env
University of Dundee,world,13,institution,b_env
University of Dundee,new,13,institution,b_env
University of Dundee,innovation,13,institution,b_env
University of Nottingham,research,156,institution,b_env
University of Nottingham,uon,106,institution,b_env
University of Nottingham,impact,32,institution,b_env
University of Nottingham,researchers,30,institution,b_env
University of Nottingham,strategic,26,institution,b_env
University of Nottingham,support,26,institution,b_env
University of Nottingham,innovation,25,institution,b_env
University of Nottingham,staff,25,institution,b_env
University of Nottingham,development,25,institution,b_env
University of Nottingham,including,22,institution,b_env
University of Nottingham,edi,22,institution,b_env
University of Nottingham,uk,21,institution,b_env
University of Nottingham,new,21,institution,b_env
University of Nottingham,nottingham,19,institution,b_env
University of Nottingham,across,19,institution,b_env
University of Nottingham,supported,17,institution,b_env
University of Nottingham,funding,16,institution,b_env
University of Nottingham,training,16,institution,b_env
University of Nottingham,commitment,15,institution,b_env
University of Nottingham,international,15,institution,b_env
University of Southampton,research,141,institution,b_env
University of Southampton,university,76,institution,b_env
University of Southampton,staff,44,institution,b_env
University of Southampton,including,29,institution,b_env
University of Southampton,international,23,institution,b_env
University of Southampton,enterprise,23,institution,b_env
University of Southampton,national,23,institution,b_env
University of Southampton,strategy,21,institution,b_env
University of Southampton,led,21,institution,b_env
University of Southampton,support,21,institution,b_env
University of Southampton,impact,20,institution,b_env
University of Southampton,institute,20,institution,b_env
University of Southampton,academic,20,institution,b_env
University of Southampton,uk,18,institution,b_env
University of Southampton,interdisciplinary,18,institution,b_env
University of Southampton,ref,18,institution,b_env
University of Southampton,development,18,institution,b_env
University of Southampton,world,17,institution,b_env
University of Southampton,education,17,institution,b_env
University of Southampton,page,17,institution,b_env
University of York,research,172,institution,b_env
University of York,staff,39,institution,b_env
University of York,university,37,institution,b_env
University of York,york,34,institution,b_env
University of York,impact,30,institution,b_env
University of York,support,27,institution,b_env
University of York,development,27,institution,b_env
University of York,health,24,institution,b_env
University of York,including,22,institution,b_env
University of York,departments,21,institution,b_env
University of York,centre,21,institution,b_env
University of York,policy,20,institution,b_env
University of York,academic,19,institution,b_env
University of York,open,18,institution,b_env
University of York,international,16,institution,b_env
University of York,researchers,16,institution,b_env
University of York,uoas,16,institution,b_env
University of York,training,15,institution,b_env
University of York,practice,14,institution,b_env
University of York,equality,13,institution,b_env
Aston University,research,115,institution,w_env
Aston University,aston,88,institution,w_env
Aston University,university,44,institution,w_env
Aston University,staff,33,institution,w_env
Aston University,development,27,institution,w_env
Aston University,support,23,institution,w_env
Aston University,academic,22,institution,w_env
Aston University,training,20,institution,w_env
Aston University,impact,20,institution,w_env
Aston University,school,18,institution,w_env
Aston University,growth,17,institution,w_env
Aston University,section,16,institution,w_env
Aston University,strategy,15,institution,w_env
Aston University,funding,15,institution,w_env
Aston University,including,14,institution,w_env
Aston University,business,13,institution,w_env
Aston University,teaching,13,institution,w_env
Aston University,students,12,institution,w_env
Aston University,midlands,12,institution,w_env
Aston University,graduate,12,institution,w_env
"Birkbeck, University of London",research,107,institution,w_env
"Birkbeck, University of London",birkbeck,50,institution,w_env
"Birkbeck, University of London",college,45,institution,w_env
"Birkbeck, University of London",career,19,institution,w_env
"Birkbeck, University of London",staff,18,institution,w_env
"Birkbeck, University of London",support,18,institution,w_env
"Birkbeck, University of London",also,16,institution,w_env
"Birkbeck, University of London",including,16,institution,w_env
"Birkbeck, University of London",researchers,16,institution,w_env
"Birkbeck, University of London",london,14,institution,w_env
"Birkbeck, University of London",equality,14,institution,w_env
"Birkbeck, University of London",university,13,institution,w_env
"Birkbeck, University of London",department,13,institution,w_env
"Birkbeck, University of London",strategy,13,institution,w_env
"Birkbeck, University of London",academic,13,institution,w_env
"Birkbeck, University of London",diversity,13,institution,w_env
"Birkbeck, University of London",schools,12,institution,w_env
"Birkbeck, University of London",group,12,institution,w_env
"Birkbeck, University of London",open,12,institution,w_env
"Birkbeck, University of London",working,11,institution,w_env
Liverpool John Moores University,research,100,institution,w_env
Liverpool John Moores University,ljmu,75,institution,w_env
Liverpool John Moores University,staff,58,institution,w_env
Liverpool John Moores University,rke,39,institution,w_env
Liverpool John Moores University,support,38,institution,w_env
Liverpool John Moores University,development,33,institution,w_env
Liverpool John Moores University,university,32,institution,w_env
Liverpool John Moores University,pgr,26,institution,w_env
Liverpool John Moores University,institute,22,institution,w_env
Liverpool John Moores University,since,22,institution,w_env
Liverpool John Moores University,academic,20,institution,w_env
Liverpool John Moores University,health,20,institution,w_env
Liverpool John Moores University,strategic,19,institution,w_env
Liverpool John Moores University,impact,19,institution,w_env
Liverpool John Moores University,centre,19,institution,w_env
Liverpool John Moores University,training,19,institution,w_env
Liverpool John Moores University,liverpool,18,institution,w_env
Liverpool John Moores University,external,18,institution,w_env
Liverpool John Moores University,new,17,institution,w_env
Liverpool John Moores University,funding,17,institution,w_env
Manchester Metropolitan University,research,110,institution,w_env
Manchester Metropolitan University,staff,39,institution,w_env
Manchester Metropolitan University,rke,30,institution,w_env
Manchester Metropolitan University,university,27,institution,w_env
Manchester Metropolitan University,ref,20,institution,w_env
Manchester Metropolitan University,manchester,19,institution,w_env
Manchester Metropolitan University,students,19,institution,w_env
Manchester Metropolitan University,pgrs,19,institution,w_env
Manchester Metropolitan University,support,19,institution,w_env
Manchester Metropolitan University,impact,18,institution,w_env
Manchester Metropolitan University,development,18,institution,w_env
Manchester Metropolitan University,engagement,17,institution,w_env
Manchester Metropolitan University,income,16,institution,w_env
Manchester Metropolitan University,access,16,institution,w_env
Manchester Metropolitan University,strategy,15,institution,w_env
Manchester Metropolitan University,training,15,institution,w_env
Manchester Metropolitan University,pgr,15,institution,w_env
Manchester Metropolitan University,equality,15,institution,w_env
Manchester Metropolitan University,funding,14,institution,w_env
Manchester Metropolitan University,since,14,institution,w_env
Nottingham Trent University (NTU),research,116,institution,w_env
Nottingham Trent University (NTU),ntu,83,institution,w_env
Nottingham Trent University (NTU),university,27,institution,w_env
Nottingham Trent University (NTU),researchers,21,institution,w_env
Nottingham Trent University (NTU),school,20,institution,w_env
Nottingham Trent University (NTU),doctoral,20,institution,w_env
Nottingham Trent University (NTU),development,18,institution,w_env
Nottingham Trent University (NTU),support,18,institution,w_env
Nottingham Trent University (NTU),nottingham,16,institution,w_env
Nottingham Trent University (NTU),new,16,institution,w_env
Nottingham Trent University (NTU),training,15,institution,w_env
Nottingham Trent University (NTU),academic,15,institution,w_env
Nottingham Trent University (NTU),institutional,13,institution,w_env
Nottingham Trent University (NTU),innovation,13,institution,w_env
Nottingham Trent University (NTU),ref,13,institution,w_env
Nottingham Trent University (NTU),investment,13,institution,w_env
Nottingham Trent University (NTU),million,13,institution,w_env
Nottingham Trent University (NTU),since,12,institution,w_env
Nottingham Trent University (NTU),impact,12,institution,w_env
Nottingham Trent University (NTU),annual,12,institution,w_env
University of Huddersfield,research,148,institution,w_env
University of Huddersfield,university,61,institution,w_env
University of Huddersfield,staff,57,institution,w_env
University of Huddersfield,impact,50,institution,w_env
University of Huddersfield,support,30,institution,w_env
University of Huddersfield,pgr,25,institution,w_env
University of Huddersfield,development,25,institution,w_env
University of Huddersfield,academic,24,institution,w_env
University of Huddersfield,strategy,23,institution,w_env
University of Huddersfield,training,23,institution,w_env
University of Huddersfield,uoh,22,institution,w_env
University of Huddersfield,funding,22,institution,w_env
University of Huddersfield,researchers,19,institution,w_env
University of Huddersfield,including,15,institution,w_env
University of Huddersfield,engagement,15,institution,w_env
University of Huddersfield,international,14,institution,w_env
University of Huddersfield,integrity,13,institution,w_env
University of Huddersfield,public,12,institution,w_env
University of Huddersfield,schools,12,institution,w_env
University of Huddersfield,ref,12,institution,w_env
University of West London,research,95,institution,w_env
University of West London,staff,33,institution,w_env
University of West London,support,26,institution,w_env
University of West London,university,25,institution,w_env
University of West London,health,17,institution,w_env
University of West London,impact,17,institution,w_env
University of West London,centre,16,institution,w_env
University of West London,students,15,institution,w_env
University of West London,training,15,institution,w_env
University of West London,including,14,institution,w_env
University of West London,london,12,institution,w_env
University of West London,access,12,institution,w_env
University of West London,infrastructure,12,institution,w_env
University of West London,engagement,12,institution,w_env
University of West London,doctoral,12,institution,w_env
University of West London,open,12,institution,w_env
University of West London,public,12,institution,w_env
University of West London,institute,11,institution,w_env
University of West London,academic,11,institution,w_env
University of West London,school,11,institution,w_env
University of East London (UEL),research,111,institution,w_env
University of East London (UEL),university,28,institution,w_env
University of East London (UEL),london,26,institution,w_env
University of East London (UEL),development,25,institution,w_env
University of East London (UEL),support,24,institution,w_env
University of East London (UEL),including,24,institution,w_env
University of East London (UEL),community,22,institution,w_env
University of East London (UEL),engagement,21,institution,w_env
University of East London (UEL),funding,21,institution,w_env
University of East London (UEL),impact,20,institution,w_env
University of East London (UEL),staff,17,institution,w_env
University of East London (UEL),east,15,institution,w_env
University of East London (UEL),newham,14,institution,w_env
University of East London (UEL),also,14,institution,w_env
University of East London (UEL),academic,14,institution,w_env
University of East London (UEL),open,14,institution,w_env
University of East London (UEL),data,14,institution,w_env
University of East London (UEL),local,13,institution,w_env
University of East London (UEL),strategic,13,institution,w_env
University of East London (UEL),uel,12,institution,w_env
University of Stirling,research,160,institution,w_env
University of Stirling,university,72,institution,w_env
University of Stirling,support,33,institution,w_env
University of Stirling,development,32,institution,w_env
University of Stirling,programme,28,institution,w_env
University of Stirling,staff,26,institution,w_env
University of Stirling,including,18,institution,w_env
University of Stirling,innovation,17,institution,w_env
University of Stirling,researchers,17,institution,w_env
University of Stirling,equality,15,institution,w_env
University of Stirling,across,14,institution,w_env
University of Stirling,academic,14,institution,w_env
University of Stirling,health,13,institution,w_env
University of Stirling,range,13,institution,w_env
University of Stirling,funding,13,institution,w_env
University of Stirling,training,12,institution,w_env
University of Stirling,environment,10,institution,w_env
University of Stirling,world,10,institution,w_env
University of Stirling,new,10,institution,w_env
University of Stirling,global,10,institution,w_env
